Actual,Predicted
58,59.06015808399238
18,51.44339388982908
22,54.61433804620958
80,59.82974149535801
26,56.22920540381365
78,59.68675244187438
36,53.7538072586415
34,57.639898440229715
62,59.3088998088492
74,48.03071833372237
10,39.19611478460231
54,59.4585425542031
60,57.22286654387855
46,56.15430304090423
64,58.64349271837219
32,55.83657187409912
58,55.68297084703441
60,55.42774083123163
50,56.89001851775873
110,58.549733644065256
38,54.53568387887707
50,57.1606028085112
146,59.448444015201204
192,59.87511631723857
36,58.65067225223052
330,59.655233310899874
20,55.22677729412979
278,59.25648899662255
22,54.00280375907807
182,58.60427041151657
24,14.683326826661293
98,59.02060408668742
18,55.21372866654144
10,27.38714037369281
32,46.367717586859655
22,58.288661224088344
18,56.55292192905445
20,56.31678161555665
8,5.932767052590329
18,54.884248049745224
22,52.28820150658331
142,59.145511945833334
26,54.62689646656123
316,60.132790554567244
28,59.06054359312916
22,23.144970066205865
182,60.028430584208834
18,38.2553097444141
18,38.143180992314754
64,58.62414426766146
4,45.29550115966491
34,56.48304458389045
14,59.48088952139504
58,60.37917557501124
184,56.274229971856506
14,43.34090596653202
36,53.72451265599786
102,54.80939954255259
56,31.60149502978461
30,38.4703440016629
24,53.649997042698175
18,52.39742942042469
44,39.92468222133415
34,55.98016317684958
76,59.955265779315674
54,59.72909885178155
44,57.901688212489546
12,46.116973938177935
26,58.567895647315204
120,59.382523209873085
16,57.31607132625194
10,53.45993355063646
30,60.096617955426446
94,59.70220824601704
40,58.153443477922075
24,60.03434781423005
42,59.72348559987099
28,40.51359389271644
34,59.209860047891745
328,59.43797585519947
38,59.1368472335648
10,59.04374905935594
34,59.60003126325349
22,58.835946158203775
52,58.047401699835916
34,56.284321831940474
14,50.753960920250435
64,58.58784944530808
80,59.934472839359415
180,45.77334595945405
18,45.16290203522418
82,55.71716257886513
32,58.329549006234416
44,57.16030247761542
104,57.04249174044745
46,60.00250880623972
20,25.44464935087027
146,57.819573545948
162,54.19031636892713
50,58.91801824100894
44,53.946605917969755
58,59.682114431334696
24,55.45277093535628
216,58.61298719285117
16,58.311734584592536
46,59.30708147895007
12,59.93098364810181
246,59.57165883941476
58,56.90758466680266
258,59.58195137725858
114,59.61814877742711
218,59.76076136280328
16,29.363318162212025
28,60.32850738900417
10,3.534282104021493
86,59.13381620188401
54,59.75677346945741
44,59.56607621890029
32,31.893348586955753
52,56.44624741223393
14,30.088926758055155
40,58.72580168612745
46,56.777519363979835
24,55.76278931753672
2,3.902049947658732
34,32.212105632295824
20,55.72225409881752
34,58.732347745347504
4,3.534282104021493
160,54.80077551472407
34,34.25936310474384
18,58.288661224088344
24,54.884946712204105
60,58.31148108334802
26,58.95326591822355
44,60.41623925402116
44,57.65745438957651
16,58.457448071938906
12,33.26082586603613
98,59.792222725503684
20,54.944386954548136
26,53.177720627609894
28,59.57564031918514
18,38.88521654201091
102,60.1585037539003
76,60.03809211744677
42,59.588504133911236
168,59.81883662119587
60,59.59993995227233
28,53.798592022676836
30,55.26292551028209
40,42.10958540007397
10,59.33563973541208
28,45.20738268696675
34,59.42301978065255
68,58.436088025369244
18,37.26037106661919
6,26.86966013195711
4,50.842296398421084
36,59.47519560250081
40,55.9019839195704
20,41.53358830414102
98,60.252335318204025
28,54.20329078315843
20,54.24425690418433
148,60.449921243263354
40,57.61026123779681
6,3.2428551293287526
20,54.79929878336785
8,59.17425660735752
150,60.082096842396766
10,43.75823571902191
42,54.65799999543418
52,59.46528654031528
4,25.33557211939759
26,58.785028107398844
104,60.273633526520825
184,59.448444015201204
62,59.734217621257606
56,59.45461329619557
22,53.57879916865149
18,39.872580313492925
52,60.346716214158945
20,60.25988840885885
84,58.41694450910149
24,57.5032973179351
40,58.4585569241702
20,56.312668700332885
56,54.62689646656123
60,55.576159169291344
16,55.537966979284434
64,59.30708147895007
22,54.89779231843587
22,23.32270572953737
30,59.27952968923037
22,58.715479675555336
190,60.01278078122425
50,53.649997042698175
24,54.65551321643303
24,39.32235700405001
132,59.86919908721735
138,59.68767181728931
34,59.40577306734588
30,59.16293705068032
42,59.06015808399238
20,59.202416211369965
78,60.355823179352676
24,56.47032897360893
26,52.0546031761974
26,52.34821426786989
18,55.95534473086163
64,54.1099830213207
16,30.088926758055155
46,57.20920354347162
30,44.818143367074455
42,59.240702369094784
48,58.72917711199468
116,57.57338194113881
38,56.567998619121134
74,59.238948512648804
46,56.53839938426809
4,27.78136793170137
28,35.20280517291507
40,54.1099830213207
74,59.55377441330137
4,18.716122210231532
36,43.34090596653202
22,56.3000165282506
18,53.16938383818374
40,58.7510049453994
62,59.302730527854834
10,24.18982881531378
74,57.55483427605529
14,41.09644784210192
24,44.755421789994976
46,55.71586866392202
32,57.14273545848546
154,60.46278505798945
52,58.612094371107126
36,60.15117704612665
22,53.65661014255654
16,54.20329078315843
116,55.57015517657565
22,48.64195178251256
2,49.68321042299297
22,53.57879916865149
32,55.61707583019035
24,54.62689646656123
48,55.809831947536246
26,54.301394100359744
52,60.04117931443352
28,40.256138802405026
18,36.82323060458008
2,47.53626428358374
12,53.04902103387419
70,59.715661206748315
6,45.87835510905039
16,58.2382895858772
16,34.85285290944222
38,52.26282410470772
46,55.267067472448474
16,56.60120482047753
16,25.736076325563005
22,42.579038983984134
12,26.48097896403344
8,48.00801427649862
38,54.24425690418433
26,58.07703890226882
56,59.02470809204218
42,45.8226435887373
14,55.373936111524806
30,60.02815942366955
64,57.660007005917656
48,53.55111423561107
32,59.1777856159909
18,54.592821075052484
18,29.65178629601605
78,60.151178062865895
36,59.88863432688368
10,50.26149228556328
4,45.44121464701128
20,50.14532962671166
32,19.688862726855596
32,56.82280506880096
122,57.349169432143086
36,59.30708147895007
90,59.59720735219094
62,60.02564459595035
70,60.0693430069394
64,59.97284389146812
22,56.55292192905445
62,53.68112142603398
64,48.406742770508856
12,50.4367566014044
18,52.63964124256263
30,47.49208268825643
26,55.69085838675275
12,53.3298538176945
164,59.64019103060448
54,59.240702369094784
56,57.42901009473396
108,59.90242700235439
50,58.571405551107105
56,59.39400074490632
12,56.98463366044169
72,59.429936317168455
88,55.80475926708288
70,59.500373627212916
40,33.234948450562385
28,56.890280487593685
82,58.18587715991416
78,59.998608576660125
36,51.75878133206913
16,24.18982881531378
20,58.78511970998356
18,58.695123468274154
16,55.29792027720576
6,11.423757124347247
38,36.19989507435679
28,34.075543906227935
48,59.63630873643034
20,53.39029353472291
14,37.26890006823655
16,25.2989358635239
32,55.99569192303583
70,59.874812339127914
156,57.0357320051051
58,30.635961853343268
18,57.96655603154231
22,53.944305510023206
34,59.83700358774995
56,56.74430503041236
14,59.908691238523
30,59.13159280595981
82,39.91542208064528
74,59.56516194871804
24,51.82568364266861
42,59.09747964132202
26,59.02630704661098
60,57.931325414922455
32,54.38415219440894
12,49.95815135328047
26,55.05147850824869
12,55.72225409881752
72,58.2484765245493
48,57.38106678386821
12,59.35944882186141
60,59.93726699383655
62,59.62099048196654
106,60.138024568987944
6,52.188332974571075
8,48.49623829516619
40,59.10751108716336
14,54.53568387887707
42,59.80877265240851
22,58.94622803028396
22,53.77285155530544
26,57.24475693292537
42,57.1142320434937
10,27.53285386103918
60,56.87893086421283
32,59.49986310394469
92,59.98179201124157
6,27.052800494969524
82,59.42036273155392
62,59.61814877742711
20,56.52063237850639
102,59.596755322332506
42,56.03905470777889
58,55.06403692860033
18,53.50618295175917
64,59.998608576660125
24,58.116185789301994
48,54.79393586379485
20,31.950890027013063
40,31.25121942878541
14,15.718446357750203
42,27.376773387844715
30,59.61832003025626
52,59.857503193593026
32,58.96863260530677
70,57.344725128841766
20,41.235726975879
52,59.61832003025626
30,54.339447742463236
24,43.30760642071598
58,59.663838804622934
58,59.61394238658337
18,58.55649279620049
370,59.448444015201204
48,60.301817639957434
24,47.690144285534124
8,4.881306909136562
86,59.56536834420061
54,58.898724931118466
30,58.338828674528656
18,57.03834528251664
36,54.73137119580991
22,58.457448071938906
354,60.10519908165389
18,59.33563973541208
18,55.703552401942844
72,58.72751500006198
34,50.14532962671166
34,59.30860428856075
116,59.25648899662255
80,58.00378030861566
16,32.67773214192606
30,58.84238922719127
12,51.29768040248271
14,58.5401820823496
72,59.84574297619055
38,45.05129948156452
20,55.6781328468412
48,49.995795223650774
16,54.58437967391094
16,58.53757669806783
46,54.2630918863083
8,12.111365163746903
30,59.395851156472915
24,59.71582909621971
52,57.964091239410685
18,55.95534473086163
16,45.353096174313116
308,59.37206015510403
102,59.82856584156972
76,57.725589407870935
76,54.23175740000637
68,59.01565450425733
8,53.60923336284351
20,43.84675665640712
92,58.90753753469155
20,58.787285195705095
94,59.16046640966565
8,52.587010505806084
12,59.711163515269895
94,59.89136692696507
338,58.86860680930595
64,59.26374364490974
180,59.79155350649018
8,50.29104311405803
124,59.689942177046895
30,55.246540004591694
70,58.29614065531034
116,59.28634513783188
152,59.39243387975142
32,59.03321409779721
26,59.61814877742711
42,54.24425690418433
62,54.36550121348172
120,58.56917195548578
24,53.50618295175917
26,54.1099830213207
66,58.72751500006198
40,54.62689646656123
18,14.683326826661293
28,56.630626870255654
22,53.60125232596874
38,59.74975233974078
44,48.406742770508856
48,55.69929613293298
30,54.490266462491896
44,48.71230009116501
4,27.38714037369281
108,60.01459911112339
164,59.90820945207915
18,57.79118826567539
22,59.992553938888605
46,39.92468222133415
26,59.2064706254375
94,58.314375006628524
64,57.660007005917656
10,54.43994422111717
248,59.955265779315674
52,55.10082651724533
58,43.80066708645815
82,60.266714803829636
18,51.69810738380558
16,58.311734584592536
260,59.283058545166966
10,53.271205461876896
12,57.61026123779681
26,55.6781328468412
52,58.40601645539445
38,50.10047292187908
76,59.57458587187019
26,53.28737219395876
70,59.01565450425733
4,27.09571339900007
50,59.982206551828085
34,59.45279496629643
18,52.5719139177471
92,55.856848299975546
66,58.04570400094944
52,59.02060408668742
20,53.16938383818374
46,56.148275274668286
32,52.17157138178311
52,55.994979376635584
16,53.5071650479841
64,57.819573545948
18,59.362544337763595
30,54.60707700758624
26,51.69010504344294
62,57.71320109717353
28,60.028430584208834
48,59.65892613902588
46,58.60419588501951
54,52.34821426786989
28,58.48826341368539
68,60.30602608581612
20,51.331298935011
14,41.02524027750651
8,0.5811503940042044
36,53.06904248972006
22,55.04350580578224
88,58.132031493446675
6,55.21883389922374
52,59.700373583680616
124,60.45623230133679
4,31.661285728308894
18,58.92540387572449
42,57.066156855896
42,56.3000165282506
34,56.62875807123682
32,59.02630704661098
38,28.279370257315676
24,59.67131983881308
64,57.92757907822724
72,60.14822229358608
66,59.69940592532126
116,54.52835027619823
254,60.36875846733632
94,60.25597708323498
106,59.55431600149781
42,59.69036503654884
56,58.571405551107105
20,57.79663700998699
24,24.19985515592245
48,53.763851975934166
20,59.60403885239441
24,50.48693179227768
58,59.59129012216973
134,60.346716214158945
106,57.64634400551072
12,57.7577504605377
32,56.59874234870329
84,60.41623925402116
26,52.981687537110886
26,59.00854601314621
18,59.03327243378555
40,58.71474132688101
40,58.57484632051352
26,20.47751578511246
62,55.26292551028209
10,36.96894409192645
26,60.319857558901575
62,51.75308770477846
44,54.89779231843587
74,60.22894106394476
42,11.760936439484247
30,59.81492063463967
14,14.260654496745751
52,49.426162455279155
40,53.39029353472291
96,59.89136692696507
8,39.19611478460231
100,59.16465546210109
54,53.9528299294916
188,60.02377754957467
172,59.91868271731357
30,58.835946158203775
60,54.31565003289351
20,40.96296465308935
52,59.85059424008864
58,59.21110309721238
16,49.824351823524175
32,53.72451265599786
40,44.69511117256967
34,54.2929526992182
26,59.68172775276188
20,56.842931701054674
456,57.61801254694733
76,59.01565450425733
326,53.26462134094602
6,47.244837308891
52,59.273086620242886
20,58.277114409719275
4,27.052800494969524
92,60.166239313820654
36,57.79663700998699
60,48.69816974520159
38,47.38313969850359
100,60.293729385449886
42,55.9019839195704
114,53.872685979918174
24,55.25371792471365
76,57.22286654387855
24,57.07140763628611
26,52.55425107940045
66,58.96506202192981
20,56.890280487593685
58,58.593947975158784
18,49.824351823524175
26,56.37209073418259
24,58.55649279620049
62,58.18587715991416
4,18.91985960429367
10,54.03839278800784
20,52.53636620898671
10,59.611397069396624
16,53.60125232596874
36,54.43514869976114
44,56.44624741223393
58,60.028430584208834
16,59.92362951959303
92,59.59993995227233
48,56.58339988416533
26,52.497031728940655
132,57.79663700998699
248,59.968461434166116
80,55.06403692860033
48,55.00649330251302
16,26.86966013195711
46,60.19200544928402
46,55.80475926708288
12,53.806256251268195
74,55.79206494177455
14,30.034325532353
98,58.04570400094944
28,57.677449018662614
22,50.29104311405803
76,57.28844894583183
18,53.57879916865149
44,56.00729563861476
22,55.82384633418757
26,55.267067472448474
30,58.22469848149171
24,54.43139108806375
22,59.42301978065255
158,58.017016382563675
112,57.514293518571286
56,60.00088404165039
64,59.936383355050395
48,58.732347745347504
10,24.18982881531378
12,49.06266837477865
16,55.703552401942844
2,19.153262672270635
32,59.326586741602576
14,58.51975570240723
50,58.8205278355866
48,51.15092890043322
36,57.511740902230144
12,53.562632436569636
70,54.67858026826094
8,3.173482510926881
26,56.233325431487465
46,50.391899896571815
100,57.301764199462795
138,53.7808603200118
46,58.03198994821568
102,44.70664837819517
134,59.706462347366305
138,59.72317213643065
50,57.35491703081799
6,55.21883389922374
16,58.70864629154838
42,59.497684055168264
24,56.48304458389045
32,30.494366730433867
50,54.534358073550244
16,55.88991139739539
166,59.39243387975142
24,54.51228650808781
28,55.22677729412979
30,59.68033359070749
18,57.57472358208033
92,59.720391545008404
220,60.35090438101547
52,59.271506625565216
12,12.327696509425145
310,59.68833082583745
36,56.302852974860556
100,54.20099243797327
20,53.22618437285924
12,52.32045359714235
20,58.57484632051352
28,55.961916118772514
106,57.29059020598631
32,59.97176056540023
24,43.34090596653202
6,54.73553152691386
34,51.045387894943175
14,44.628730567667226
22,40.81725116574298
18,58.835946158203775
56,58.87322848740835
40,52.84841281881339
70,60.028430584208834
52,57.65092352264062
26,54.072659267047555
378,58.33554704516786
68,59.84574297619055
44,59.568323096741175
12,25.44464935087027
50,57.35708220642128
10,24.48125579000652
74,59.62725574262083
52,60.31934703563334
18,53.111357098795104
382,60.24669275400841
6,4.4611586793044395
74,53.97254840072672
54,59.518125317276564
40,59.74422194098917
48,57.54979383771262
42,28.105340824576555
26,59.419736540577155
8,59.18946254670231
28,56.09893325346146
8,2.8057146672896423
36,58.434374711434714
20,16.009873332442936
12,53.72451265599786
124,32.91074716729809
44,55.15733258540097
200,58.93491969306492
56,57.24318088481258
30,59.02820603272556
70,60.319857558901575
16,30.09188559894387
148,57.65745438957651
22,53.72451265599786
22,53.15476786713258
8,45.44200920562207
26,53.7226937428916
170,54.50934854003133
4,27.489940957008635
64,59.74422194098917
16,52.134773455708
38,56.59874234870329
20,56.07697210079988
46,55.71586866392202
10,24.04411532796741
44,58.519917335724585
40,57.660007005917656
72,58.868047569561185
190,59.76178153452905
84,59.82957434179053
34,55.086395979292895
46,55.88991139739539
54,56.90758466680266
40,55.55849444714121
16,60.49324463641632
28,55.78554512610714
62,59.273941369507874
38,59.26465718220986
100,59.809552291969304
88,58.84238922719127
30,45.86884312246211
56,60.33533888920764
44,59.98136915173963
40,59.45149386484458
10,2.8057146672896423
36,55.77382851994852
4,9.221726010350437
24,55.28511363677842
36,59.27004113992828
24,56.18133837208812
2,5.172733883829295
34,56.80046014887753
60,60.325774788922786
18,58.90144351609817
4,47.288101775102064
10,58.27150582950928
128,60.28288343822965
60,59.714036584087545
30,46.50885877442538
36,39.613783978742745
26,59.02820603272556
420,59.02379760798158
36,55.06403692860033
12,54.63099536668331
78,59.51734567771577
16,53.33571109326633
10,17.06180894289603
30,57.76937677547619
14,54.33421447471467
40,54.97149853558935
34,59.01722866082019
20,56.36377128316474
60,58.8943350327335
6,52.32045359714235
68,59.767677316112064
26,54.821292656448044
34,58.84238922719127
32,54.23843870706257
50,59.17598041561453
36,56.63733250003166
64,59.8452013879941
4,45.73264162170402
26,55.43082712412479
12,52.78904391082013
4,45.3884065014461
24,29.74664498707414
36,58.90456747419938
52,55.97290080060053
48,48.552456257855226
26,54.53568387887707
186,59.56607621890029
74,56.21481789389795
32,55.246540004591694
24,53.899520745987864
34,59.97176056540023
24,51.467354357376394
48,56.74430503041236
46,49.284579818561994
108,56.578570520752244
4,11.71518409903998
20,54.0159396306906
44,55.55783891459648
40,58.72758603204097
72,59.83700358774995
28,56.86802482363645
44,53.04229090242046
12,53.76057457699537
28,56.5314726080039
2,11.71518409903998
54,59.01722356333395
32,22.885565267498265
50,58.612899387156325
16,59.20625708047553
40,58.58346362464832
20,55.64635145442818
4,13.047312463025783
34,32.99527213924975
24,15.99310720686119
162,59.72909885178155
50,55.880753813406955
38,60.24669275400841
26,53.1908774848456
18,50.9360078964046
34,59.127373132896516
18,58.71474132688101
360,60.50673435051562
30,49.13531020724069
28,55.26031602673865
26,56.08349191646728
18,59.56451359493562
12,56.00971810158421
42,57.359496547947884
16,41.30859878303835
92,54.583117948556286
14,9.06383203940063
24,42.90894414963498
38,59.791026650784666
10,59.96980643846539
22,52.953153072683804
4,0.651700116320427
22,59.518125317276564
42,57.96655603154231
22,59.632202544900295
26,59.29905653148142
62,48.519595885463744
24,25.863139202223806
20,54.43514869976114
28,51.63739736555568
14,41.266283374768925
130,60.333796675405466
6,23.606974865928308
28,54.86077981516666
38,47.690144285534124
38,56.629016393856894
28,54.20329078315843
58,59.536400943988326
46,29.380283417984234
12,41.38787481679466
144,59.59993995227233
14,46.96157684880228
20,40.94430000118626
32,58.116185789301994
28,55.472905894271875
24,59.29905653148142
52,59.273941369507874
28,59.354660139866546
76,59.80747884236461
6,37.11465757927282
28,59.700373583680616
42,58.52586664741326
252,60.03809211744677
18,59.99835331502601
20,53.944305510023206
40,52.43391499392968
58,56.21481789389795
68,58.33159064726053
54,58.79646319287781
34,59.454226464925966
30,55.40263120027644
166,59.26374364490974
46,54.58669041573673
58,54.0356143642462
64,60.15862160778411
68,60.11934707916565
32,59.69085134199646
72,60.1920802751311
16,53.75134872266391
16,59.33276332175135
34,56.98463366044169
48,60.05608784193993
10,55.04209090493244
56,59.955848934509255
24,25.12058550161739
132,57.11265337567352
30,59.68033359070749
16,59.859750071433915
70,59.199168274391226
38,58.22469848149171
30,54.301394100359744
2,5.495626590551218
22,40.96296465308935
10,59.04374905935594
26,37.80721948848091
40,59.33280561388417
34,58.06080375016893
84,58.93074159474521
6,59.77231649608778
22,59.99145646353692
8,53.7513605253292
20,55.375321389971305
16,57.701071558121214
6,56.59966379462607
42,55.246540004591694
56,60.415319878606226
14,53.60564703798283
6,37.697511528658296
30,56.50948477051111
10,38.143180992314754
6,18.501893263657294
112,60.166239313820654
30,36.00345318135681
150,58.732347745347504
26,58.42345846813941
194,57.864808915831546
26,55.307057448009914
70,58.46166718030975
164,60.01162598189881
4,34.7097158042108
56,51.69010504344294
124,57.68245751726638
40,59.45461329619557
116,59.791800601905656
12,30.380353732747892
28,46.98959308353574
24,55.95534473086163
26,48.93337875720529
32,55.73506073924487
34,57.889170245243044
66,59.06015808399238
40,55.75922763628232
30,57.57360743844107
72,59.93726699383655
26,51.98718435926454
22,59.98179201124157
32,55.09307503215868
60,60.13654638736036
50,57.80146113700707
12,51.98153201813568
20,42.436919662105964
40,56.25334309346525
100,59.16025301740047
490,60.108472836399606
48,59.11434609265314
116,37.74177656493106
22,44.02685435326313
36,57.02054034620444
14,41.09644784210192
8,54.1885009873683
36,51.82568364266861
48,58.111000520640744
28,55.38670587214846
36,59.06373172835531
22,39.0384677672847
20,54.92230169184871
22,58.84475322603384
122,44.76775515432293
50,59.82957434179053
22,57.42578565044015
40,56.56903980273121
34,31.835839733134936
8,36.67751711723372
50,55.78401095510973
38,30.35177215150006
108,60.460769959865985
124,57.65745438957651
12,57.639898440229715
26,1.8632730411868508
34,54.505223530538714
66,53.573402832807105
36,54.94942697012692
4,3.902049947658732
26,59.71022708228199
62,60.13700352245149
52,55.023830877775836
96,59.53814736709779
106,60.160626061910094
40,56.2603627884034
48,43.63260307727835
66,57.78186559088088
20,40.94430000118626
24,58.74887504663164
30,59.46534649476467
56,59.30860428856075
24,44.069473403263856
86,46.50746335655043
32,59.53971423225269
54,59.857503193593026
44,58.708371483794224
34,56.670465893526575
48,56.49166482861911
40,59.45832536504804
70,56.68733672193291
18,56.363319686838416
34,48.406742770508856
64,52.35954622118774
14,53.22618437285924
64,58.562657996447854
108,55.030660199550475
20,57.276483042589575
16,51.90888968885103
18,58.3698969528272
22,58.43615905734823
40,56.33616155698127
6,59.860160242691656
20,49.69185527127678
26,37.25200980148587
176,59.629009890670375
18,57.93690175302176
20,58.76528144079245
42,59.93751408925202
52,58.88059355926462
18,53.570891047559186
20,45.44200920562207
24,59.26398650215676
10,26.043838501994337
50,55.45018493675131
30,19.802909502041146
22,51.48252835698228
62,57.45202978320394
142,56.58339988416533
20,55.55783891459648
2,20.11768656294857
26,53.652878535330466
22,56.72263487601367
28,51.54439155609657
22,55.50516409905639
86,59.71178970624666
16,53.77285155530544
64,48.55407103254583
40,56.188157759508066
28,50.10047292187908
18,54.21379655584598
40,59.442790646564866
18,55.22677729412979
66,39.81899834036592
4,10.158268155133108
22,55.594473047440076
322,58.93168911603095
54,60.24669275400841
38,60.13654638736036
40,38.51919836128172
20,55.08712585163033
176,60.28415609143891
30,59.080125434271906
8,34.70408858972081
16,53.9778413313211
114,57.93777098020346
14,53.048065212187694
24,39.964711827712286
12,6.640033889465762
8,19.21128657898641
32,59.42260960939481
144,59.68140000113097
18,58.84791977089322
36,52.63665877768337
18,56.87482685885807
14,26.189551989340707
14,24.48125579000652
14,60.032529484330915
82,58.3593227308387
24,28.652203792660693
112,60.294643655632136
50,54.05527895062691
22,43.34090596653202
64,59.033482189604086
32,58.60427041151657
26,28.18285072091368
26,51.03021389533728
58,55.22677729412979
54,57.04534905228849
16,25.736076325563005
22,59.59720735219094
54,56.74430503041236
118,59.54506608978898
58,55.974397821727145
42,46.71259093984095
16,48.261029283162486
88,60.04117931443352
20,43.75823571902191
86,59.29406801252981
22,55.59848442270265
74,58.8943350327335
36,50.14532962671166
108,59.429936317168455
56,59.26771841950107
42,53.113973773571956
10,51.29768040248271
172,59.58338536443518
26,59.910422345934414
168,60.05466873692925
84,0.08198001281544265
44,60.28225987470673
56,59.16641281004336
14,59.04877390116523
30,56.345643266922195
28,60.1174740527466
158,59.80747884236461
58,56.39905658081162
30,57.97047230195563
18,52.49392775521626
80,59.91478496551282
56,53.9210384345342
12,2.9514281546360124
24,54.884248049745224
14,59.02630704661098
40,55.17341648283856
98,56.50239595668036
4,47.244837308891
48,57.235353296521836
64,58.111000520640744
478,60.38716129133302
26,40.256138802405026
18,55.22677729412979
148,60.266714803829636
36,57.639898440229715
24,53.91186380846569
22,59.69036503654884
24,58.69023267085741
94,58.15042716796397
20,35.573250281507924
32,56.01452927501765
164,59.43767187708881
404,58.18070412745031
102,59.74246880967887
54,60.28225987470673
32,41.949843708301884
52,58.7709995744855
116,58.73328111734944
40,48.69816974520159
26,60.38804493011918
18,30.235207348847858
78,58.57782310469942
20,59.07871217039783
26,58.45046327282641
38,32.86657005711227
84,57.5977432705503
18,24.62696927735289
28,31.840696236593104
30,58.71474132688101
136,54.829927010409364
18,57.55408890433723
92,57.660007005917656
18,53.18999760591996
30,59.97176056540023
76,58.72917711199468
32,58.66282220919178
264,35.506852679010635
10,55.04523046258881
36,57.80448501618668
138,60.33533888920764
50,29.29813226039533
74,59.74422194098917
20,58.71425487175838
76,59.737003609516094
30,55.17341648283856
34,55.627037988949425
50,58.482844462988545
100,60.11026359588861
34,41.38787481679466
18,30.088926758055155
98,59.31957305296892
98,59.62725574262083
134,57.514491878995536
64,55.246540004591694
80,59.721363291861195
38,31.10831265300006
26,52.42620043040074
12,59.33276332175135
40,32.47720811448285
42,56.00858955355786
48,57.640596406835826
70,54.67858026826094
6,27.052800494969524
74,54.66263027328734
26,47.849047126801096
160,59.71403760082679
8,30.09188559894387
18,53.22618437285924
30,59.302730527854834
36,59.324641072489946
44,45.764947896467476
52,52.346030150890144
34,59.22344588660132
44,59.632202544900295
16,55.22677729412979
16,55.35956280341515
50,58.830861656570455
28,54.40140999601344
134,60.24609267240218
40,59.01722356333395
72,59.408946608987875
24,57.22286654387855
18,59.992553938888605
8,49.824351823524175
18,57.332236313437086
16,52.785354729909
58,58.13826714246591
50,60.293729385449886
24,60.294643655632136
18,58.81645782196391
8,24.491282130615183
10,29.65178629601605
30,50.31068419226092
34,52.11711061736135
74,60.269614557478505
22,58.717119038453475
22,59.59720735219094
36,26.297533172493722
38,58.08872618537415
100,59.77376884918016
20,54.21837275439392
160,60.46278505798945
44,58.3074228754124
8,54.44410455222113
12,57.03834528251664
24,57.64547477832902
26,54.918883805658965
38,58.70449969168901
28,60.319857558901575
14,31.3203204610076
16,59.172142465566374
10,38.2553097444141
114,59.518125317276564
102,59.408060925955
232,59.16962413558264
4,4.4611586793044395
38,24.852703646944626
12,56.80046014887753
34,55.73506073924487
34,58.396777752375556
76,59.449324009794275
20,58.71474132688101
32,45.644523149005856
30,58.930358702294036
6,0.4572080178105935
72,58.08588345634903
24,57.09959497115192
84,54.64043124519753
36,56.1082788639949
38,58.44092077065476
22,50.58247008875077
52,60.332606289126254
16,22.29998446201524
26,56.598853512900945
32,59.88818229702524
20,57.98007885481654
32,57.0246443515592
6,45.3884065014461
6,24.48125579000652
28,59.35515870304804
30,59.25322457450973
130,56.11944922102474
54,59.49986310394469
78,59.75040419880951
90,59.68402800801164
44,55.594473047440076
26,44.963856854420825
132,59.49924289301129
36,55.55086316728155
10,54.86590561070824
90,57.84551587902997
50,58.2952072833084
56,54.05527895062691
142,60.266714803829636
54,55.596048049530715
120,59.98179201124157
38,60.0489017448311
98,58.75286645301028
8,30.883179998968494
8,18.48271914225456
52,58.338828674528656
58,58.1942203952205
80,58.878061232693874
20,58.68820472706829
74,59.955265779315674
12,54.89779231843587
44,57.67249375856094
24,55.83657187409912
96,60.57013318166692
24,52.01463560252294
28,59.70112696419587
52,58.58756763000308
124,58.194149505170074
104,54.4421578293399
40,58.08872618537415
38,59.3607297939861
44,51.19660247952433
16,52.28048694305437
52,40.10606811843233
180,60.32272493927942
378,58.14632373806989
28,53.944305510023206
48,59.70864708760432
20,53.89135531126828
88,60.02564459595035
34,58.288661224088344
72,49.8500817363044
30,58.06080375016893
46,56.320782649193525
182,56.453140025554575
74,57.787043003441724
28,49.71758942997189
8,53.708345923916006
20,43.30760642071598
26,59.88818229702524
16,59.92362951959303
76,59.287741919593664
26,22.044416076845188
50,58.16576759600166
128,60.032529484330915
706,59.96391050418559
16,60.00259048996263
80,56.15380885007329
18,59.20285292553036
20,59.173919520071934
24,58.45046327282641
36,57.42177412248079
30,56.3000165282506
18,59.342210424448396
22,55.88991139739539
72,57.8295911371309
90,33.4023468694289
24,50.61374853013885
60,59.677034459473376
26,59.24319312866839
22,56.47032897360893
42,59.39986312571084
20,52.346030150890144
24,59.745744750599854
18,56.07189271214568
48,60.101562421855625
82,57.40408035036625
270,59.92558773502131
92,54.48174334361986
62,57.515835855787344
22,54.89779231843587
4,25.18985863205122
42,42.63541700630528
54,60.28349096091885
2,11.71518409903998
14,37.11465757927282
22,59.56607621890029
32,54.87228916180025
4,16.757412909344787
16,50.58247008875077
74,49.28496227748104
32,59.43005417105227
148,31.08518831895241
98,58.695123468274154
50,59.56536834420061
134,60.37051553444327
438,60.1548045121988
20,60.032529484330915
28,37.85175401762202
46,59.240702369094784
18,58.593947975158784
6,47.27944683976678
84,60.28288343822965
38,56.06910440655159
46,60.346716214158945
18,45.19701296891089
28,58.407612763994734
8,50.84339619885482
4,10.840903174961774
18,52.53636620898671
34,27.93039342191806
26,59.882717096862464
204,58.775764774563676
26,41.70835222537412
